review_id,sent_nb,reviee_sent,price_pattern_label,price_human_label,packaging_pattern_label,packaging_human_label,color_pattern_label,color_human_label,pigmented_pattern_label,pigmented_human_label,staying_power_pattern_label,staying_power_human_label,moist_pattern_label,moist_human_label,aroma_pattern_label,aroma_human_label
5093,20,tapi karena range warnanya banyak dan cantik-cantik jd gapapa deh.,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5093,21,"beauty is pain :( yg mat1 ini cantik banget, pinknya nyala banget, ga nanggung.",unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3306,24,"pigmented, ga bikin kering bibir (sebelumnya selalu dipakein lipbalm) dan hasilnya matte, seperti nama serinya.",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,pos,pos,unknown,unknown
3306,26,"utk daya tahan kurang, gampang ilang.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown
4224,27,"saya punya mat1 sama mat2.. lipstik buat ngantor nih, warnanya cetar banget hihihihi.. gak bikin kering bibir.. cuma ya gitu, pilihan warnanya masih dikit jadi kurang pilihan.. kemaren sempet mo ambil mat5 juga sih..",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
17604,1,"yaaaaaaasssss quiiinnn, yaasss hahahahah...ini warnanya keceee bangeeettt.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
17604,2,the best nude pink color buat bibir aku.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
17604,3,warnanya perfect banget deh.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
17604,6,warnanya pas deh pokoknya...,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
28693,7,"so much in love with this shade..  warnanya natural banget untuk dipakai sehari - hari, jadi bikin bibir ga kelihatan pakai lipstick.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
28693,8,soal ketahanan gak perlu diragukan.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
32725,14,"warnanya nude pink, cocok banger sam a skin tone ku.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
32725,15,"mungkin di sebagian orang akan terlihat ducat, tapi di aku ini shade nude pink yang paling cocok dari beberapa lipstick yang aku punya.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
32725,16,"bisa dipake daily karena yaa memang warnanya natural banger, dan bisa juga dipakai untuk tone down riasan mata yang dramatic.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
32725,19,"hasilnya matte, gak kering walaupun gak pake lip balm sebelumnya, gak patchy sama sekali.",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,pos,pos,unknown,unknown
7125,23,"a perfect nude-pink lipstick, almost a my-lips-but-better shade.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7125,25,"bau: wangi campur sedikit bau plastick-y, tetapi hilang dalam waktu singkat setelah dipakai.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg
7125,27,"daya tahan: sekitar 4 jam, setelah itu ada sisa warna di bagian luar bibir.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown
7125,29,overall: bagus buat orang yang tidak terlalu suka warna ngejreng untuk sehari hari.,unknown,unknown,unknown,unknown,neg,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7125,30,"peringatan: buat yang bibirnya kering sebaiknya pakai lip balm dulu, dan di-blot sesaat sebelum memakai lipstik ini.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
8168,31,saya sebenarnya tidak terlalu suka sama baunya bourjois velvet ini.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,neg
8168,34,warna nude pinknya pas disaya untuk dipakai sehari2.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
8168,36,terksturnya menurut saya cukup moist sih.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown
8168,37,ga terlalu kering seperti beberapa liquid lipstick matte yang juga berbau chemical.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,neg
8168,38,daya tahannya pun cukup oke.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
8168,39,warnanya pigmented.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
11171,41,nude nya sgt nggak cocok sm warna bibir &amp; kulit wajah dan touch of pinknya benar2 nggak kelihatan.,unknown,unknown,unknown,unknown,pos,neg,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown
21608,2,"di bibir nggak kering, malah cenderung lembab, dan super awet!",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,pos,unknown,unknown
21608,3,"seharian nggak perlu poles ulang, walaupun habis makan.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown
21608,6,kekurangannya adalah packaging nya yang kesannya murahan dan rapuh.,unknown,unknown,neg,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
38306,2,wanginya manis gitu kayak permen hehe.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos
38306,3,warnanya juga banyak dan yang ini pink neonnya masuk sama skintone aku.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
38306,4,tahan lama juga.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
38306,5,"tapi memang di menggumpal gitu sih di bibir dan jadinya crack, kalau habis minum atau makan jadi hilang warna ditengahnya dan mau di touch up susah.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,neg,unknown,unknown
18151,1,as usual kemasan lime crime selalu unik dan cantik kelihatan mewah kemasan velvetines ini.,unknown,unknown,pos,pos,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
18151,3,pigmented dan longlasting.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,pos,unknown,unknown,unknown,unknown
18151,4,gak bikin kering bibir dan gak terasa berat dibibir walaupun matt.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
18151,7,jadi warnanya pas untuk daily use bisa untuk party pun okeh banget,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
18444,8,shadenya cantik banget buat dipakai sehari hari.,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
18444,12,"sesudah berubah jadi matte, lipstick ini bisa awet berjam jam dan bener bener ga ngecap kemana mana.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
18444,13,ga bikin bibir kering setelah dipakai berkepanjangan.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
18444,14,kurang suka dengan packagingnya yang kurang anggun tetapi untuk brushnya sih oke banget ukurannya pas.,unknown,unknown,pos,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
33361,17,"teksturnya sih emang buat agak kering, cuma biasanya aku pake base lipbalm dulu baru pake ini..  warnanya sesuai banget sama yang aku mau dan yang terpenting tahan lama.. hehehe  recommended!",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,pos,unknown,neg,unknown,unknown
5081,19,"super wangi kayak cake jadi pas make selalu gemes pengen jilat, transfer proof, matte, waterproof, ringan, ga drying.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,pos
5081,20,tapi kalo abis makan besar tetep ya di bagian dalemnya pasti crack dikit.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
5081,21,tp kalo untuk shade riot ini ga begitu keliatan kalo crack soalnya warnanya nude netral banget di bibir plus bikin bentuk bibir kita lebih defined.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5654,24,"nggak bikin kering dari pagi sampai sore, asal menggunakan lip balm.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
5654,25,"transfer-proof, kiss-proof, tapi kalau buat makan jadi cracking di bagian dalam bibir.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
5654,26,"saat dibuat touch up, lc ini tetap bagus dan merata.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown
5654,27,"warna riot ini juga bagus di kulitku yang medium, nggak bikin wash out.",unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5654,28,kelemahan utamanya adalah isinya dikit banget cuma sekitar 2.5 ml padahal harganya kan nggak murah ya,neg,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5972,29,pros: - in love with the colour selection - packagingnya bagus banget - texturenya pas - ngga bikin kering (tapi aku pake lip balm dulu sih sebelumnya) - staying powernya ahmazing.,unknown,unknown,pos,pos,unknown,pos,unknown,unknown,pos,pos,pos,pos,unknown,unknown
5972,30,"pake jam 1, makan udah lebih dari 2x, sampe diapus jam 9an warnanya masih nyata banget.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown
5972,31,cons: - so expensive,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9672,32,love the packaging!,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9672,33,alasan pertama yang bikin aku tertarik buat beli lime crime ini sih packagingnya hehe.. trus baru cari2 shade yang bagus dan aku jatuh cinta bgt sama riot.,unknown,unknown,unknown,pos,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9672,34,warnanya tuh browny mauve gitu pokoknya cantik banget.,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9672,36,"sayangnya harganya cukup mahal ya untuk lipstick, but it's ok as long as it worth the money.",neg,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9775,37,"dari semua shade nya lc, ini yang paling pas jatuhny di kulit aku yg medium.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9775,38,"jatuhnya ga terlalu merah tapi ga nude juga di bibir ku, paass kalo dipake untuk sehari-hari.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9775,39,"meskipun matte, tapi ga berasa kering di bibir, mungkin karena make lipbalm dulu kali y sebelumnya.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
9775,40,sukaaa ma packaging dan wangi nya.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos
9775,41,"harganya aj y yang agak lumayan, jadi agak diirit-irit kalo dipake ;)",unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6386,3,"dalam sekali sapuan, warnanya langsung rata dan mengering dengan cepat, tapi tidak terlalu kering sehingga masih memungkinkan untuk di mixed dan dibaurkan dengan warna lain.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,pos,unknown,unknown,unknown
6386,4,"ketahanannya cukup tangguh, yaitu sekitar 5-6 jam dengan kondisi cemil sana cemil sini tapi makan cantik.",unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,pos,pos,unknown,unknown,unknown,unknown
6386,6,"jeffrestar memiliki 15 varian warna, dan separuh diantaranya adalah warna warna ajaib seperti hitam (weirdo), biru (jawbreaker, blue velvet, dan abused) etc.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6386,7,"satu yang disayangkan, kemasannya agak sedikit terlalu ramai.",unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7328,9,lipstick merah favoriteku :)  di aku yang nc 20 jadi true red warnanya.,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7328,10,tekturnya lembut dan pigmented banget.,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown
7328,12,matte nya tidak berasa bibir ketarik dan tidak bikin kering.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
7328,14,"gak patchy, gak ada wangi yang aneh.",unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown,unknown,pos
7328,17,"long lasting, asal jangan makan makanan yang terlalu oily.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown,unknown,unknown
7328,18,redrum ini bener2 bikin muka cerah dan siap2 bikin semua orang menoleh karena warnanya cetar membahana :),unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
14693,1,sebenernya  lipstik la girl ini termasuk bagus karena sekali dipakai menempel bgt sm bibir ga gampang pudar.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown
14693,2,hanya rasanya kering sekali sampai terlihat pecah2 jadi biasanya aku pakai lipbalm dulu.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,neg,unknown,unknown
14693,3,untuk pilihan warna aku sedikit kecewa karena aku kira fantasy itu pink muda tapi setelah dicoba lebih mirip pink ngejreng ala ala niki minaj hehehe jadi aku tambahin lipstik merah dan hasil akhirnya jd shocking pink,unknown,unknown,unknown,unknown,unknown,neg,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown
20187,1,"in love with it, warnanya ternyata gak terlalu gelap untuk kulitku.",unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
20187,2,udah gitu teksturnya gak terlalu bibir kering.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
16878,2,masih terasa lembab di bibir jadi ga bikin kering.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
16878,3,ga ada deh tuh cerita chapped lips lagi kalau pakai lipstick ini.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown
16878,4,"karena moist lipstick ini transferable, tapi tenang aja biarpun lama-lama fading bakal ninggalin beautiful stain on your lips.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,unknown,unknown
16878,6,dari segi kemasan terlihat elegan dan pricey.,unknown,unknown,unknown,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7692,1,suka sekali shade bare ini walau agak sheer ga sepigmented shade lain dan ga sematte shade yg lain tapi aku suka banget jadi ga feels heavy di bibir.,unknown,unknown,unknown,unknown,unknown,pos,pos,neg,pos,unknown,unknown,unknown,unknown,unknown
7692,2,warnanya cocok buat sehari2 dan packagingnya juga imut mudah ditaruh dimana2,unknown,unknown,unknown,pos,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
20701,6,matte nya gak bikin bibir kering.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
20701,7,wanginya enak gak mengganggu sama sekali.,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos
20701,8,harganya sangat terjangkau.,pos,pos,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
20701,9,"cuma 1 yg aku gak suka, bekas lem label di bagian tutupnya bikin kemasan jadi kotor.",unknown,unknown,unknown,neg,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7217,13,"i don't know why, ya simply karena lipstick ini formulanya ringan di bibir dan tidak bikin kering.",unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,pos,pos,unknown,unknown
